Role	ID	ID_Qui	ID_Quoi	Descr	Info	CreatTS	ModifTS	ID_Groupe	
Role	1044	74	1505	F1		2024-11-30T09:10:42	2024-05-26T21:02:17	0
Role	3503	2429	3278	Musicien		2024-11-30T09:10:43		0
Role	3722	1859	2880	Musicien		2024-11-30T09:10:43		0
Role	1117	671	615	F2-France Gall		2024-11-30T09:10:41	2024-05-23T09:00:15	0
Role	350	208	656	F1		2024-11-30T09:10:41		0
Role	3786	1898	2619	Musicien		2024-11-30T09:10:43		0
Role	556	311	745	F2		2024-11-30T09:10:42		0
Role	3865	2533	2110	Musicien		2024-11-30T09:10:42		0
Role	914	170	896	F1		2024-11-30T09:10:42		0
Role	437	67	694	F1		2024-11-30T09:10:42		0
Role	218	206	601	F1		2024-11-30T09:10:42		0
Role	38	202	518	F1		2024-11-30T09:10:41		0
Role	39	416	518	M1		2024-11-30T09:10:41		0
Role	40	631	518	M2		2024-11-30T09:10:41		0
Role	374	435	667	M1		2024-11-30T09:10:41		0
Role	122	28	558	F2-Dr Amelia Brand		2024-11-30T09:10:42		0
Role	375	574	667	M2		2024-11-30T09:10:41		0
Role	1024	131	882	F2		2024-11-30T09:10:42		0
Role	3864	1899	2011	Musicien		2024-11-30T09:10:42		0
Role	486	236	716	F1-la fille de Bruce willis		2024-11-30T09:10:41	2024-05-23T17:36:27	0
Role	376	333	668	F1		2024-11-30T09:10:41	2024-05-23T08:51:22	0
Role	4961	2760	3803	Ecrivain		2024-11-30T09:10:43		0
Role	5488	2830	612	M1		2024-11-30T09:10:43	2023-12-02T21:16:44	0
Role	5480	2818	721	M2-Capitaine Neza		2024-11-30T09:10:43	2023-11-26T22:44:37	0
Role	3370	1884	1957	Musicien		2024-11-30T09:10:43		0
Role	4803	2701	3644	Ecrivain		2024-11-30T09:10:43		0
Role	377	381	668	M1		2024-11-30T09:10:41		0
Role	759	437	825	M1		2024-11-30T09:10:41	2023-12-03T21:29:51	0
Role	1166	343	551			2024-11-30T09:10:41		0
Role	626	464	773	M1		2024-11-30T09:10:41		0
Role	627	516	774	M1		2024-11-30T09:10:41		0
Role	5578	295	4007			2024-11-30T09:10:43		0
Role	5577	2159	4006			2024-11-30T09:10:43		0
Role	5576	478	4006			2024-11-30T09:10:43		0
Role	211	125	599	F1		2024-11-30T09:10:41	2024-05-02T08:17:54	0
Role	185	315	589	F1-Sosie mère		2024-11-30T09:10:41		0
Role	829	145	853	F1		2024-11-30T09:10:41	2024-05-23T19:44:55	0
Role	830	68	853	F2		2024-11-30T09:10:41		0
Role	792	496	837	M1		2024-11-30T09:10:41		0
Role	508	537	724	M1		2024-11-30T09:10:41		0
Role	468	41	708	F1		2024-11-30T09:10:41		0
Role	693	321	802	F2		2024-11-30T09:10:41		0
Role	5694	2887	3984			2024-11-30T09:10:44	2024-04-28T07:33:56	0
Role	3687	1819	2249	Musicien		2024-11-30T09:10:43		0
Role	5720	2899	4078			2024-11-30T09:10:44		0
Role	54	222	523	F1		2024-11-30T09:10:41		0
Role	3883	1825	1985	Musicien		2024-11-30T09:10:42		0
Role	3796	1898	2487	Musicien		2024-11-30T09:10:43		0
Role	3661	2188	1833	Musicien		2024-11-30T09:10:43		0
Role	3655	1816	1874	Musicien		2024-11-30T09:10:43		0
Role	3078	1796	2028	Musicien		2024-11-30T09:10:43		0
Role	5443	2807	615	F2-fan (choix pantalon)		2024-11-30T09:10:43	2024-05-24T08:12:25	0
Role	387	425	672	M1		2024-11-30T09:10:42		0
Role	5534	2791	3938			2024-11-30T09:10:43		0
Role	388	262	673	F1-Ferrari rouge		2024-11-30T09:10:42		0
Role	4894	2734	3735	Ecrivain		2024-11-30T09:10:43		0
Role	3994	2570	3205	Musicien		2024-11-30T09:10:42		0
Role	5560	21	3975			2024-11-30T09:10:43		0
Role	5541	2114	3038	featuring		2024-11-30T09:10:43	2024-03-08T22:38:55	0
Role	84	185	542	F2-la fille - ado		2024-11-30T09:10:41	2024-05-02T07:38:18	0
Role	1191	219	932	F1-La fille		2024-11-30T09:10:42	2024-05-23T16:32:18	0
Role	410	331	680	F1		2024-11-30T09:10:42		0
Role	3348	2365	2868	Musicien		2024-11-30T09:10:42		0
Role	3355	2370	2179	Musicien		2024-11-30T09:10:42		0
Role	4081	2218	3112	Musicien		2024-11-30T09:10:42		0
Role	3219	2329	3178	Musicien		2024-11-30T09:10:42		0
Role	3634	2056	3346	Musicien		2024-11-30T09:10:43		0
Role	5579	503	4007			2024-11-30T09:10:44		0
Role	4687	2641	3524	Ecrivain		2024-11-30T09:10:43		0
Role	3536	1889	1845	Musicien		2024-11-30T09:10:43		0
Role	5580	427	4016			2024-11-30T09:10:43		0
Role	3797	1898	2400	Musicien		2024-11-30T09:10:43		0
Role	3018	2089	3776			2024-11-30T09:10:43	0	0
Role	4654	2615	3830	Artiste		2024-11-30T09:10:43		0
Role	4938	2082	3780	Ecrivain		2024-11-30T09:10:43		0
Role	3009	2270	2238	Artiste		2024-11-30T09:10:43	0	0
Role	5546	2853	3949	F1-Professeur		2024-11-30T09:10:43	2024-03-12T21:42:09	0
Role	4959	2758	3801	Ecrivain		2024-11-30T09:10:43		0
Role	3569	2453	1864	Musicien		2024-11-30T09:10:43		0
Role	5595	388	4040			2024-11-30T09:10:43		0
Role	3688	1819	2409	Musicien		2024-11-30T09:10:43		0
Role	5706	2890	4074			2024-11-30T09:10:44	2024-06-09T14:23:20	0
Role	3267	2114	2067	Musicien		2024-11-30T09:10:42		0
Role	1192	2235	671	Naratrice		2024-11-30T09:10:42		0
Role	3019	2271	753	M2-Proviseur		2024-11-30T09:10:43	0	0
Role	3168	2313	2862	Musicien		2024-11-30T09:10:42		0
Role	3354	2370	2178	Musicien		2024-11-30T09:10:42		0
Role	3356	2370	2145	Musicien		2024-11-30T09:10:42		0
Role	3218	2329	2185	Musicien		2024-11-30T09:10:42		0
Role	3224	2154	1916	Musicien		2024-11-30T09:10:42		0
Role	5680	2858	4066			2024-11-30T09:10:44	2024-03-31T09:40:29	0
Role	5635	523	4026			2024-11-30T09:10:43		0
Role	3508	2180	3280	Musicien		2024-11-30T09:10:43		0
Role	3597	2463	3139	Musicien		2024-11-30T09:10:43		0
Role	3714	1897	3396	Musicien		2024-11-30T09:10:43		0
Role	3017	2229	3869			2024-11-30T09:10:43	0	0
Role	3670	2189	2359	Musicien		2024-11-30T09:10:43		0
Role	4871	2726	3710	Ecrivain		2024-11-30T09:10:43		0
Role	4806	1914	3647	Ecrivain		2024-11-30T09:10:43		0
Role	5622	2705	3985	écrivain		2024-11-30T09:10:44	2024-03-16T22:33:56	0
Role	5549	426	3956			2024-11-30T09:10:43		0
Role	4809	2702	3650	Ecrivain		2024-11-30T09:10:43		0
Role	3572	2453	2246	Musicien		2024-11-30T09:10:43		0
Role	4026	2577	3151	Musicien		2024-11-30T09:10:43		0
Role	970	471	921	M1		2024-11-30T09:10:41		0
Role	5707	613	4074			2024-11-30T09:10:44	2024-06-09T14:27:54	0
Role	3623	1786	3097	Musicien		2024-11-30T09:10:43		0
Role	3325	2352	2867	Musicien		2024-11-30T09:10:42		0
Role	3342	2363	2812	Musicien		2024-11-30T09:10:42		0
Role	3167	2313	3400	Musicien		2024-11-30T09:10:42		0
Role	3350	2367	2571	Musicien		2024-11-30T09:10:42		0
Role	3276	2340	1931	Musicien		2024-11-30T09:10:42		0
Role	784	79	834	F2		2024-11-30T09:10:41		0
Role	3364	1883	2636	Musicien		2024-11-30T09:10:42		0
Role	5637	523	4059			2024-11-30T09:10:44		0
Role	5457	233	789			2024-11-30T09:10:43		0
Role	5634	565	3970			2024-11-30T09:10:43		0
Role	3472	1989	2648	Musicien		2024-11-30T09:10:43		0
Role	681	146	798	F1		2024-11-30T09:10:41		0
Role	5238	2269	1738			2024-11-30T09:10:43		0
Role	3715	1897	2973	Musicien		2024-11-30T09:10:43		0
Role	3685	2484	2826	Musicien		2024-11-30T09:10:43		0
Role	3669	2189	2879	Musicien		2024-11-30T09:10:43		0
Role	4870	2726	3709	Ecrivain		2024-11-30T09:10:43		0
Role	3368	1884	955	Musicien		2024-11-30T09:10:43		0
Role	3997	2571	1963	Musicien		2024-11-30T09:10:43		0
Role	3571	2453	2245	Musicien		2024-11-30T09:10:43		0
Role	4025	2064	2966	Musicien		2024-11-30T09:10:43		0
Role	971	338	922	F1		2024-11-30T09:10:41		0
Role	5708	2891	4074			2024-11-30T09:10:44	2024-06-09T14:26:57	0
Role	3622	2186	2716	Musicien		2024-11-30T09:10:43		0
Role	3322	2051	3160	Musicien		2024-11-30T09:10:42		0
Role	3627	2470	3283	Musicien		2024-11-30T09:10:43		0
Role	3344	2363	2138	Musicien		2024-11-30T09:10:42		0
Role	1190	1781	586	F1-Mme de La Fontaine		2024-11-30T09:10:42		0
Role	3632	2056	2665	Musicien		2024-11-30T09:10:43		0
Role	3357	2370	2202	Musicien		2024-11-30T09:10:42		0
Role	3359	1882	951	Musicien		2024-11-30T09:10:42		0
Role	5545	571	3949	M1-Inspecteur		2024-11-30T09:10:43	2024-03-12T21:41:54	0
Role	4822	2173	3663	Ecrivain		2024-11-30T09:10:43		0
Role	4027	2038	3411	Musicien		2024-11-30T09:10:43		0
Role	3725	2022	3099	Musicien		2024-11-30T09:10:43		0
Role	3598	2464	2108	Musicien		2024-11-30T09:10:43		0
Role	3707	2193	3058	Musicien		2024-11-30T09:10:43		0
Role	5700	1709	4073			2024-11-30T09:10:44	2024-06-09T13:57:51	0
Role	3653	1816	1828	Musicien		2024-11-30T09:10:43		0
Role	4957	2757	3799	Ecrivain		2024-11-30T09:10:43		0
Role	5547	560	3951			2024-11-30T09:10:43		0
Role	5550	560	3958			2024-11-30T09:10:43		0
Role	3664	2478	3239	Musicien		2024-11-30T09:10:43		0
Role	3570	2453	2161	Musicien		2024-11-30T09:10:43		0
Role	3316	1988	3362	Musicien		2024-11-30T09:10:42		0
Role	3341	2363	2175	Musicien		2024-11-30T09:10:42		0
Role	3629	1893	1846	Musicien		2024-11-30T09:10:43		0
Role	3630	2471	2234	Musicien		2024-11-30T09:10:43		0
Role	3631	1856	2795	Musicien		2024-11-30T09:10:43		0
Role	3633	2056	2474	Musicien		2024-11-30T09:10:43		0
Role	3358	2371	3479	Musicien		2024-11-30T09:10:42		0
Role	5572	192	3998			2024-11-30T09:10:44		0
Role	3335	2359	2824	Musicien		2024-11-30T09:10:42		0
Role	5548	10	3955			2024-11-30T09:10:43		0
Role	5556	471	3967			2024-11-30T09:10:43		0
Role	4897	2736	3738	Ecrivain		2024-11-30T09:10:43		0
Role	3268	2114	2956	Musicien		2024-11-30T09:10:42		0
Role	763	71	827	F1		2024-11-30T09:10:41	2024-05-07T20:13:47	0
Role	76	434	537	M1		2024-11-30T09:10:41		0
Role	158	393	571	M1		2024-11-30T09:10:42		0
Role	550	366	742	M1		2024-11-30T09:10:41		0
Role	864	469	870	M1		2024-11-30T09:10:41		0
Role	3854	2529	2882	Musicien		2024-11-30T09:10:42		0
Role	421	326	687	F1		2024-11-30T09:10:41		0
Role	621	655	771	M2		2024-11-30T09:10:42		0
Role	1179	393	866	M1-Le comptable		2024-11-30T09:10:42		0
Role	3863	2028	2252	Musicien		2024-11-30T09:10:42		0
Role	1218	2251	2328			2024-11-30T09:10:42		0
Role	825	414	851	M2		2024-11-30T09:10:42		0
Role	3151	2049	2818	Musicien		2024-11-30T09:10:42		0
Role	3440	2403	3500	Musicien		2024-11-30T09:10:42		0
Role	3132	1845	2982	Musicien		2024-11-30T09:10:42		0
Role	842	429	858	M2		2024-11-30T09:10:42		0
Role	161	165	574	F1		2024-11-30T09:10:41		0
Role	502	392	721	M1		2024-11-30T09:10:42	2023-11-26T21:59:08	0
Role	225	338	604	F1		2024-11-30T09:10:41		0
Role	5536	2791	3941			2024-11-30T09:10:43		0
Role	3575	2454	2564	Musicien		2024-11-30T09:10:43		0
Role	5606	2811	4047			2024-11-30T09:10:44		0
Role	5406	651	739			2024-11-30T09:10:43		0
Role	3747	2501	2586	Musicien		2024-11-30T09:10:43		0
Role	3295	1850	2129	Musicien		2024-11-30T09:10:42		0
Role	3187	2316	2053	Musicien		2024-11-30T09:10:43		0
Role	3698	1820	3196	Musicien		2024-11-30T09:10:43		0
Role	5605	21	4047			2024-11-30T09:10:44	2024-03-15T13:39:29	0
Role	3888	1826	3294	Musicien		2024-11-30T09:10:42		0
Role	3573	2453	1865	Musicien		2024-11-30T09:10:43		0
Role	5495	2835	3925	M1-FBI		2024-11-30T09:10:44	2023-12-06T21:35:49	0
Role	27	110	511	F1		2024-11-30T09:10:41	2024-05-26T20:48:49	0
Role	676	30	796	F2		2024-11-30T09:10:42		0
Role	3875	516	3147	Musicien		2024-11-30T09:10:42	2023-12-01T17:51:06	0
Role	5538	2791	3940			2024-11-30T09:10:43		0
Role	1021	1698	704			2024-11-30T09:10:42		0
Role	5283	2272	1952			2024-11-30T09:10:43		0
Role	284	588	630	M2		2024-11-30T09:10:41		0
Role	979	432	928	M1		2024-11-30T09:10:41		0
Role	3923	2547	3397	Musicien		2024-11-30T09:10:42		0
Role	3924	2547	2719	Musicien		2024-11-30T09:10:42		0
Role	5573	471	4002			2024-11-30T09:10:43		0
Role	5571	560	3997			2024-11-30T09:10:43		0
Role	840	527	857	M1		2024-11-30T09:10:42		0
Role	5698	2637	4072			2024-11-30T09:10:44		0
Role	86	145	543	F1		2024-11-30T09:10:41	2024-05-23T19:55:23	0
Role	995	427	965	M1		2024-11-30T09:10:41		0
Role	2967	2016	3237			2024-11-30T09:10:42	0	0
Role	3266	2114	2044	Musicien		2024-11-30T09:10:42		0
Role	3439	2402	2617	Musicien		2024-11-30T09:10:42		0
Role	783	281	834	F1		2024-11-30T09:10:41		0
Role	3012	2270	1889	Artiste		2024-11-30T09:10:42	0	0
Role	5553	510	3963			2024-11-30T09:10:43		0
Role	5552	2859	3961			2024-11-30T09:10:43		0
Role	36	36	516	F1		2024-11-30T09:10:41	2024-05-26T21:11:22	0
Role	22	126	509	F2		2024-11-30T09:10:41		0
Role	3936	2549	2763	Musicien		2024-11-30T09:10:42		0
Role	3937	1840	2744	Musicien		2024-11-30T09:10:42		0
Role	3938	2061	2475	Musicien		2024-11-30T09:10:42		0
Role	1158	1768	1539	F2-Simon le fils		2024-11-30T09:10:42		0
Role	1154	60	1539	F1-Catherine		2024-11-30T09:10:42		0
Role	1152	403	613	M2-Garde homo		2024-11-30T09:10:42		0
Role	15	438	505	M1		2024-11-30T09:10:41		0
Role	3145	1797	2477	Musicien		2024-11-30T09:10:44		0
Role	16	360	505	M2		2024-11-30T09:10:41		0
Role	23	552	509	M1		2024-11-30T09:10:41		0
Role	3210	2323	3177	Musicien		2024-11-30T09:10:43		0
Role	3553	1855	2451	Musicien		2024-11-30T09:10:43		0
Role	3925	2547	2670	Musicien		2024-11-30T09:10:42		0
Role	604	414	764	M1		2024-11-30T09:10:41		0
Role	981	459	930	M1		2024-11-30T09:10:41		0
Role	980	445	929	M1		2024-11-30T09:10:41		0
Role	533	341	735	F1		2024-11-30T09:10:41		0
Role	534	7	735	F2		2024-11-30T09:10:41		0
Role	532	547	734	M2		2024-11-30T09:10:41		0
Role	3382	2003	3036	Musicien		2024-11-30T09:10:42		0
Role	3471	1989	3188	Musicien		2024-11-30T09:10:42		0
Role	157	119	571	F1		2024-11-30T09:10:42		0
Role	243	67	612	F1		2024-11-30T09:10:42	2023-12-02T21:16:04	0
Role	3850	2058	3347	Musicien		2024-11-30T09:10:43		0
Role	4683	2638	3520	Ecrivain		2024-11-30T09:10:43		0
Role	5561	510	3980			2024-11-30T09:10:43		0
Role	5299	2273	2069			2024-11-30T09:10:43		0
Role	3765	2510	2827	Musicien		2024-11-30T09:10:43		0
Role	4690	2642	3527	Ecrivain		2024-11-30T09:10:43		0
Role	1051	1714	992	F2-Soeur ainée		2024-11-30T09:10:41		0
Role	4887	2731	3728	Ecrivain		2024-11-30T09:10:43		0
Role	940	386	909	M1		2024-11-30T09:10:42		0
Role	3473	2415	3405	Musicien		2024-11-30T09:10:42		0
Role	3692	2486	2045	Musicien		2024-11-30T09:10:43	2023-12-01T16:32:03	0
Role	3474	1809	1829	Musicien		2024-11-30T09:10:42		0
Role	3973	1902	3131	Musicien		2024-11-30T09:10:42		0
Role	5740	3080	3213			2025-01-11T19:14:41		0
Role	5739	3080	2708			2025-01-11T19:14:38		0
Role	5738	3080	2531			2025-01-11T19:14:36		0
Role	5737	3080	2231			2025-01-11T19:14:32		0
Role	5736	2904	2119			2025-01-11T19:13:30		0
Role	5735	2904	2144			2025-01-11T19:13:23		0
Role	3093	2287	2536	Musicien		2024-11-30T09:10:42		0
Role	263	131	622	F2		2024-11-30T09:10:42		0
Role	1170	1770	761	M2-Kruger		2024-11-30T09:10:41	2024-06-01T21:23:12	0
Role	865	57	871	F1		2024-11-30T09:10:41		0
Role	899	37	889	F2		2024-11-30T09:10:42		0
Role	1036	1703	1503	F1-Ptite Cop enceinte		2024-11-30T09:10:41	2024-03-10T22:55:17	0
Role	358	560	660	M1-Roy Miller l'agent secret		2024-11-30T09:10:42	2023-11-11T22:18:23	0
Role	1031	1703	1501	F1		2024-11-30T09:10:42	2024-03-10T22:54:47	0
Role	817	535	849	M1		2024-11-30T09:10:42		0
Role	973	338	923	F1		2024-11-30T09:10:42		0
Role	3896	2543	2781	Musicien		2024-11-30T09:10:42		0
Role	372	83	666	F2		2024-11-30T09:10:43	2024-05-24T07:55:38	0
Role	3201	2318	3126	Musicien		2024-11-30T09:10:42		0
Role	5734	2904	2567			2025-01-11T19:13:17		0
Role	4012	2128	3158	Musicien		2024-11-30T09:10:42	2024-03-08T18:12:37	0
Role	3874	516	3464	Musicien		2024-11-30T09:10:42	2023-12-01T17:49:03	0
Role	99	532	548	M1		2024-11-30T09:10:42		0
Role	3562	2011	3236	Musicien		2024-11-30T09:10:43		0
Role	4691	2643	3528	Ecrivain		2024-11-30T09:10:43		0
Role	5645	2231	3969			2024-11-30T09:10:44		0
Role	5733	2904	3062			2025-01-11T19:13:11		0
Role	726	53	815	F1		2024-11-30T09:10:41		0
Role	4010	1863	2519	Musicien		2024-11-30T09:10:42		0
Role	5732	2904	2270			2025-01-11T19:12:53		0
Role	3790	1898	1855	Musicien		2024-11-30T09:10:43		0
Role	3785	1898	1866	Musicien		2024-11-30T09:10:43		0
Role	5731	3174	4086			2025-01-11T12:53:02		0
Role	197	140	594	F2		2024-11-30T09:10:41		0
Role	1129	134	1534			2024-11-30T09:10:43		0
Role	5449	2810	786			2024-11-30T09:10:43		0
Role	24	598	509	M2		2024-11-30T09:10:41		0
Role	2044	1912	3725	LIVR		2024-11-30T09:10:42		0
Role	504	140	722	F1		2024-11-30T09:10:41		0
Role	886	265	883	F2		2024-11-30T09:10:41		0
Role	3100	2291	2376	Musicien		2024-11-30T09:10:42		0
Role	369	520	665	M1		2024-11-30T09:10:41		0
Role	4013	2128	3344	Musicien		2024-11-30T09:10:42		0
Role	392	40	675	F1		2024-11-30T09:10:42	2024-05-23T17:42:01	0
Role	393	81	675	F2		2024-11-30T09:10:42		0
Role	678	347	796	F2 la fille		2024-11-30T09:10:41	2024-01-22T20:58:48	0
Role	616	308	770	F1		2024-11-30T09:10:41		0
Role	605	409	764	M2		2024-11-30T09:10:41		0
Role	942	129	910	F2		2024-11-30T09:10:41	2024-05-23T19:15:06	0
Role	3092	1869	2828	Musicien		2024-11-30T09:10:42		0
Role	606	97	765	F1		2024-11-30T09:10:41	2024-05-23T08:59:18	0
Role	1165	179	919			2024-11-30T09:10:42		0
Role	31	159	512	F1		2024-11-30T09:10:41		0
Role	526	644	732	M2		2024-11-30T09:10:41		0
Role	331	242	648	F1		2024-11-30T09:10:41		0
Role	3638	2472	2431	Musicien		2024-11-30T09:10:43		0
Role	2955	1783	3083			2024-11-30T09:10:43	0	0
Role	5537	2791	3942			2024-11-30T09:10:43		0
Role	5597	160	4042			2024-11-30T09:10:43		0
Role	5575	402	4004			2024-11-30T09:10:44		0
Role	943	395	910	M1		2024-11-30T09:10:41		0
Role	3246	2334	3274	Musicien		2024-11-30T09:10:43		0
Role	3020	406	505	M2- le scribe		2024-11-30T09:10:41	0	0
Role	4017	2575	2949	Musicien		2024-11-30T09:10:42		0
Role	1102	12	1524			2024-11-30T09:10:42		0
Role	281	304	630	F1		2024-11-30T09:10:41	2024-05-23T08:05:29	0
Role	3918	2060	2355	Musicien		2024-11-30T09:10:42		0
Role	3614	196	3432	Musicien		2024-11-30T09:10:43		0
Role	590	29	759	F2		2024-11-30T09:10:42		0
Role	7	649	502	M2-Mark Baum		2024-11-30T09:10:41	2023-09-20T21:07:07	0
Role	8	58	503	F1		2024-11-30T09:10:41	2024-05-24T08:46:19	0
Role	1109	459	1520	M1-le Père		2024-11-30T09:10:42		0
Role	843	285	859	F1-docteur		2024-11-30T09:10:42		0
Role	1071	8	826	F2-Femme de leonard		2024-11-30T09:10:41	2023-10-22T17:01:37	0
Role	1072	1725	826	F1-Soeur d'Alex		2024-11-30T09:10:41	2024-05-23T17:37:19	0
Role	1174	168	887	F2-Fille		2024-11-30T09:10:42		0
Role	5636	523	3969			2024-11-30T09:10:44		0
Role	3996	2571	1835	Musicien		2024-11-30T09:10:43		0
Role	71	116	532	F1		2024-11-30T09:10:41		0
Role	1173	455	887	M1-Fils		2024-11-30T09:10:42		0
Role	2987	1944	1783			2024-11-30T09:10:42	0	0
Role	5726	2902	1914			2024-12-11T16:36:44	2025-01-11T19:20:49	0
Role	3107	2293	3174	Musicien		2024-11-30T09:10:42		0
Role	3853	2058	2444	Musicien		2024-11-30T09:10:42		0
Role	434	88	693	F2		2024-11-30T09:10:41		0
Role	3558	2448	3371	Musicien		2024-11-30T09:10:43		0
Role	3091	1869	2783	Musicien		2024-11-30T09:10:42		0
Role	538	602	736	M2		2024-11-30T09:10:42		0
Role	539	93	737	F1		2024-11-30T09:10:42	2024-05-26T21:07:36	0
Role	229	42	607	F2		2024-11-30T09:10:41		0
Role	3820	2027	3102	Musicien		2024-11-30T09:10:43		0
Role	796	105	840	F1		2024-11-30T09:10:41	2024-05-23T19:14:37	0
Role	3942	2550	2945	Musicien		2024-11-30T09:10:42		0
Role	722	139	813	F1		2024-11-30T09:10:41		0
Role	3098	2290	3312	Musicien		2024-11-30T09:10:43		0
Role	2934	231	3859	F1-l'amoureuse en secret du pretre		2024-11-30T09:10:42	2024-05-23T20:10:18	0
Role	4785	2692	3626	Ecrivain		2024-11-30T09:10:43		0
Role	323	80	646	F1		2024-11-30T09:10:41		0
Role	795	178	839	F2		2024-11-30T09:10:41		0
Role	5611	2862	4049			2024-11-30T09:10:44	2024-03-15T13:50:04	0
Role	3822	1789	3292	Musicien		2024-11-30T09:10:43		0
Role	166	489	576	M1		2024-11-30T09:10:42		0
Role	5523	299	787			2024-11-30T09:10:41	2024-05-23T20:07:58	0
Role	694	567	802	M1		2024-11-30T09:10:41		0
Role	714	485	809	M2		2024-11-30T09:10:41		0
Role	3945	2552	3345	Musicien		2024-11-30T09:10:43		0
Role	3914	2546	2439	Musicien		2024-11-30T09:10:42		0
Role	3917	2546	2771	Musicien		2024-11-30T09:10:42		0
Role	282	286	630	F2		2024-11-30T09:10:41	2024-05-26T21:05:46	0
Role	283	453	630	M1		2024-11-30T09:10:41		0
Role	531	540	734	M1		2024-11-30T09:10:41		0
Role	3916	2546	2456	Musicien		2024-11-30T09:10:42		0
Role	3084	2284	3072	Musicien		2024-11-30T09:10:42		0
Role	347	182	654	F1		2024-11-30T09:10:41	2024-01-04T21:31:56	0
Role	4941	2083	3783	Ecrivain		2024-11-30T09:10:43		0
Role	72	405	532	M1		2024-11-30T09:10:41		0
Role	367	156	665	F1		2024-11-30T09:10:42		0
Role	900	404	889	M1		2024-11-30T09:10:42		0
Role	366	140	664	F1		2024-11-30T09:10:42		0
Role	3555	2124	3018	Musicien		2024-11-30T09:10:43		0
Role	255	652	617	M2		2024-11-30T09:10:41		0
Role	2941	2031	3862			2024-11-30T09:10:42	0	0
Role	2938	2258	643			2024-11-30T09:10:42	2024-03-16T22:41:08	0
Role	3222	2067	2658	Musicien		2024-11-30T09:10:43		0
Role	3475	2416	3466	Musicien		2024-11-30T09:10:42		0
Role	756	444	824	M1		2024-11-30T09:10:41	2023-09-15T10:02:45	0
Role	701	366	806	M1		2024-11-30T09:10:41		0
Role	702	626	806	M2		2024-11-30T09:10:41		0
Role	50	608	521	M2		2024-11-30T09:10:42		0
Role	785	548	834	M1		2024-11-30T09:10:41		0
Role	133	658	561	M2		2024-11-30T09:10:41		0
Role	4810	2702	3651	Ecrivain		2024-11-30T09:10:43		0
Role	2952	2259	3023			2024-11-30T09:10:42	0	0
Role	2950	2045	2048			2024-11-30T09:10:42	0	0
Role	275	133	627	F1		2024-11-30T09:10:41	2024-05-24T12:56:25	0
Role	1209	2245	3851	F1-la fille		2024-11-30T09:10:41	2024-05-23T08:53:36	0
Role	2951	2045	2440			2024-11-30T09:10:42	0	0
Role	254	546	617	M1		2024-11-30T09:10:41		0
Role	2947	2223	3413			2024-11-30T09:10:42	0	0
Role	2945	572	3057			2024-11-30T09:10:42	0	0
Role	1194	2237	865			2024-11-30T09:10:42	2023-11-20T18:04:55	0
Role	2942	1873	3071			2024-11-30T09:10:42	0	0
Role	2956	1783	3229			2024-11-30T09:10:42	0	0
Role	3469	1989	2792	Musicien		2024-11-30T09:10:42		0
Role	196	256	594	F1		2024-11-30T09:10:42	2024-05-23T16:38:23	0
Role	4078	2593	2283	Musicien		2024-11-30T09:10:42		0
Role	320	276	644	F2		2024-11-30T09:10:41	2023-09-26T20:51:12	0
Role	4745	2676	3586	Ecrivain		2024-11-30T09:10:43		0
Role	982	586	930	M2		2024-11-30T09:10:41		0
Role	2978	2262	3476	Musicien		2024-11-30T09:10:42	2023-11-09T19:59:38	0
Role	2975	2063	2374			2024-11-30T09:10:42	0	0
Role	992	571	940	M1		2024-11-30T09:10:41		0
Role	2971	2063	3161			2024-11-30T09:10:42	0	0
Role	515	442	728	M2-le nettoyeur		2024-11-30T09:10:41	2023-09-17T21:55:58	0
Role	274	629	626	M2		2024-11-30T09:10:41		0
Role	661	336	788	F1		2024-11-30T09:10:42		0
Role	2991	213	3461			2024-11-30T09:10:42	0	0
Role	270	426	625	M1		2024-11-30T09:10:41		0
Role	683	305	799	F1		2024-11-30T09:10:41		0
Role	684	320	799	F2		2024-11-30T09:10:41		0
Role	45	413	520	M1-premier maitre		2024-11-30T09:10:42		0
Role	5709	2892	4075			2024-11-30T09:10:44		0
Role	2940	585	3861			2024-11-30T09:10:42	2023-11-26T19:33:42	0
Role	5701	649	4073			2024-11-30T09:10:44		0
Role	2939	257	3861	F1-La donneuse de lait		2024-11-30T09:10:42	0	0
Role	444	14	697	F1-apprentie tueuse		2024-11-30T09:10:41		0
Role	2979	448	533			2024-11-30T09:10:42	0	0
Role	3921	1828	3050	Musicien		2024-11-30T09:10:42		0
Role	535	484	735	M1		2024-11-30T09:10:41		0
Role	3389	1885	1871	Musicien		2024-11-30T09:10:42		0
Role	272	329	626	F1		2024-11-30T09:10:41		0
Role	2980	423	533			2024-11-30T09:10:42	0	0
Role	3599	2464	2936	Musicien		2024-11-30T09:10:43		0
Role	527	18	733	F1		2024-11-30T09:10:41	2024-05-23T20:04:15	0
Role	485	544	715	M1		2024-11-30T09:10:41		0
Role	644	165	780	F2-Pamela Landy		2024-11-30T09:10:41		0
Role	1101	388	1524			2024-11-30T09:10:42		0
Role	204	450	596	M2		2024-11-30T09:10:41		0
Role	401	445	677	M1		2024-11-30T09:10:41		0
Role	972	525	922	M1		2024-11-30T09:10:41		0
Role	803	359	842	M1		2024-11-30T09:10:41		0
Role	5373	1776	3874	F1-La copine du peintre		2024-11-30T09:10:42	2023-08-26T16:03:05	0
